dates,prices,mas,signals,returns
2023-09-16 21:59:00,26570.01,25969.169848986883,-1.0,99.97715337974444
2023-09-16 22:00:00,26570.01,25969.181226175715,-1.0,99.97715337974444
2023-09-16 22:01:00,26570.0,25969.192750935857,-1.0,99.97715337974444
2023-09-16 22:02:00,26572.9,25969.20478681763,-1.0,99.97715337974444
2023-09-16 22:03:00,26573.89,25969.21633481057,-1.0,99.97715337974444
2023-09-16 22:04:00,26573.88,25969.228902895586,-1.0,99.97715337974444
2023-09-16 22:05:00,26572.91,25969.24209052197,-1.0,99.97715337974444
2023-09-16 22:06:00,26566.0,25969.255314718503,-1.0,99.97715337974444
2023-09-16 22:07:00,26567.3,25969.268624962446,-1.0,99.97715337974444
2023-09-16 22:08:00,26567.3,25969.281935636627,-1.0,99.97715337974444
2023-09-16 22:09:00,26567.03,25969.29558533761,-1.0,99.97715337974444
2023-09-16 22:10:00,26566.22,25969.30922987575,-1.0,99.97715337974444
2023-09-16 22:11:00,26566.21,25969.322308221923,-1.0,99.97715337974444
2023-09-16 22:12:00,26567.2,25969.337899152524,-1.0,99.97715337974444
2023-09-16 22:13:00,26567.28,25969.351703738852,-1.0,99.97715337974444
2023-09-16 22:14:00,26567.29,25969.36410231046,-1.0,99.97715337974444
2023-09-16 22:15:00,26567.39,25969.37716473786,-1.0,99.97715337974444
2023-09-16 22:16:00,26567.39,25969.390230607158,-1.0,99.97715337974444
2023-09-16 22:17:00,26567.4,25969.40234995492,-1.0,99.97715337974444
2023-09-16 22:18:00,26569.99,25969.41459794356,-1.0,99.97715337974444
2023-09-16 22:19:00,26569.99,25969.425757432437,-1.0,99.97715337974444
2023-09-16 22:20:00,26566.05,25969.43738501924,-1.0,99.97715337974444
2023-09-16 22:21:00,26566.05,25969.448831476235,-1.0,99.97715337974444
2023-09-16 22:22:00,26566.92,25969.460649658053,-1.0,99.97715337974444
2023-09-16 22:23:00,26568.04,25969.472273372718,-1.0,99.97715337974444
2023-09-16 22:24:00,26571.1,25969.48377490006,-1.0,99.97715337974444
2023-09-16 22:25:00,26572.72,25969.49550402281,-1.0,99.97715337974444
2023-09-16 22:26:00,26572.71,25969.506838618174,-1.0,99.97715337974444
2023-09-16 22:27:00,26572.72,25969.51871703318,-1.0,99.97715337974444
2023-09-16 22:28:00,26572.71,25969.53139611936,-1.0,99.97715337974444
2023-09-16 22:29:00,26572.71,25969.54346728057,-1.0,99.97715337974444
2023-09-16 22:30:00,26566.79,25969.555025168967,-1.0,99.97715337974444
2023-09-16 22:31:00,26566.76,25969.566694919,-1.0,99.97715337974444
2023-09-16 22:32:00,26570.94,25969.578158155247,-1.0,99.97715337974444
2023-09-16 22:33:00,26570.94,25969.588980768505,-1.0,99.97715337974444
2023-09-16 22:34:00,26573.41,25969.600288258935,-1.0,99.97715337974444
2023-09-16 22:35:00,26573.41,25969.611833670457,-1.0,99.97715337974444
2023-09-16 22:36:00,26573.42,25969.635082820736,-1.0,99.97715337974444
2023-09-16 22:37:00,26573.41,25969.653971088173,-1.0,99.97715337974444
2023-09-16 22:38:00,26571.31,25969.672227337367,-1.0,99.97715337974444
2023-09-16 22:39:00,26571.31,25969.688298842764,-1.0,99.97715337974444
2023-09-16 22:40:00,26571.25,25969.702267779645,-1.0,99.97715337974444
2023-09-16 22:41:00,26568.34,25969.71849589134,-1.0,99.97715337974444
2023-09-16 22:42:00,26568.34,25969.734475756242,-1.0,99.97715337974444
2023-09-16 22:43:00,26568.22,25969.752027277133,-1.0,99.97715337974444
2023-09-16 22:44:00,26566.68,25969.771244675918,-1.0,99.97715337974444
2023-09-16 22:45:00,26568.34,25969.787908617753,-1.0,99.97715337974444
2023-09-16 22:46:00,26568.33,25969.805763886005,-1.0,99.97715337974444
2023-09-16 22:47:00,26568.34,25969.823476315556,-1.0,99.97715337974444
2023-09-16 22:48:00,26568.34,25969.839917394587,-1.0,99.97715337974444
2023-09-16 22:49:00,26561.01,25969.856156692444,-1.0,99.97715337974444
2023-09-16 22:50:00,26563.64,25969.872734586865,-1.0,99.97715337974444
2023-09-16 22:51:00,26563.64,25969.89015617616,-1.0,99.97715337974444
2023-09-16 22:52:00,26563.48,25969.907654347655,-1.0,99.97715337974444
2023-09-16 22:53:00,26561.52,25969.923965925333,-1.0,99.97715337974444
2023-09-16 22:54:00,26561.53,25969.93932280698,-1.0,99.97715337974444
2023-09-16 22:55:00,26561.52,25969.95413113637,-1.0,99.97715337974444
2023-09-16 22:56:00,26561.52,25969.96906079261,-1.0,99.97715337974444
2023-09-16 22:57:00,26561.53,25969.983230650203,-1.0,99.97715337974444
2023-09-16 22:58:00,26561.53,25969.99736436788,-1.0,99.97715337974444
2023-09-16 22:59:00,26560.01,25970.011951125183,-1.0,99.97715337974444
2023-09-16 23:00:00,26558.6,25970.026928107498,-1.0,99.97715337974444
2023-09-16 23:01:00,26551.48,25970.041619842646,-1.0,99.97715337974444
2023-09-16 23:02:00,26551.48,25970.056222948955,-1.0,99.97715337974444
2023-09-16 23:03:00,26557.39,25970.071011917677,-1.0,99.97715337974444
2023-09-16 23:04:00,26557.4,25970.08492277256,-1.0,99.97715337974444
2023-09-16 23:05:00,26564.12,25970.09953964646,-1.0,99.97715337974444
2023-09-16 23:06:00,26564.7,25970.113247429446,-1.0,99.97715337974444
2023-09-16 23:07:00,26565.35,25970.126457428156,-1.0,99.97715337974444
2023-09-16 23:08:00,26571.87,25970.139767241864,-1.0,99.97715337974444
2023-09-16 23:09:00,26571.86,25970.154241707292,-1.0,99.97715337974444
2023-09-16 23:10:00,26568.18,25970.168791464206,-1.0,99.97715337974444
2023-09-16 23:11:00,26568.17,25970.183234522334,-1.0,99.97715337974444
2023-09-16 23:12:00,26568.17,25970.197773093085,-1.0,99.97715337974444
2023-09-16 23:13:00,26568.17,25970.21288172794,-1.0,99.97715337974444
2023-09-16 23:14:00,26568.17,25970.2279869209,-1.0,99.97715337974444
2023-09-16 23:15:00,26568.18,25970.24363378232,-1.0,99.97715337974444
2023-09-16 23:16:00,26562.18,25970.25849330992,-1.0,99.97715337974444
2023-09-16 23:17:00,26544.2,25970.273302499787,-1.0,99.97715337974444
2023-09-16 23:18:00,26541.89,25970.289308178915,-1.0,99.97715337974444
2023-09-16 23:19:00,26532.39,25970.305648582475,-1.0,99.97715337974444
2023-09-16 23:20:00,26513.02,25970.320683646794,-1.0,99.97715337974444
2023-09-16 23:21:00,26524.57,25970.3361282968,-1.0,99.97715337974444
2023-09-16 23:22:00,26524.56,25970.35169298294,-1.0,99.97715337974444
2023-09-16 23:23:00,26520.82,25970.368219248914,-1.0,99.97715337974444
2023-09-16 23:24:00,26520.81,25970.387135481757,-1.0,99.97715337974444
2023-09-16 23:25:00,26527.75,25970.40508153003,-1.0,99.97715337974444
2023-09-16 23:26:00,26527.74,25970.422326291893,-1.0,99.97715337974444
2023-09-16 23:27:00,26528.91,25970.439731962415,-1.0,99.97715337974444
2023-09-16 23:28:00,26528.9,25970.458382738994,-1.0,99.97715337974444
2023-09-16 23:29:00,26529.38,25970.47689583971,-1.0,99.97715337974444
2023-09-16 23:30:00,26529.36,25970.49560857043,-1.0,99.97715337974444
2023-09-16 23:31:00,26529.37,25970.512756098713,-1.0,99.97715337974444
2023-09-16 23:32:00,26525.48,25970.531628877612,-1.0,99.97715337974444
2023-09-16 23:33:00,26531.43,25970.550526180028,-1.0,99.97715337974444
2023-09-16 23:34:00,26533.83,25970.567039969126,-1.0,99.97715337974444
2023-09-16 23:35:00,26542.75,25970.58333476756,-1.0,99.97715337974444
2023-09-16 23:36:00,26542.75,25970.599512541514,-1.0,99.97715337974444
2023-09-16 23:37:00,26542.74,25970.61673794271,-1.0,99.97715337974444
2023-09-16 23:38:00,26542.75,25970.634675816476,-1.0,99.97715337974444
2023-09-16 23:39:00,26545.39,25970.65246654917,-1.0,99.97715337974444
2023-09-16 23:40:00,26544.76,25970.670745600928,-1.0,99.97715337974444
2023-09-16 23:41:00,26546.63,25970.68888611635,-1.0,99.97715337974444
2023-09-16 23:42:00,26546.63,25970.706826141304,-1.0,99.97715337974444
2023-09-16 23:43:00,26546.64,25970.723677236256,-1.0,99.97715337974444
2023-09-16 23:44:00,26546.64,25970.739494041318,-1.0,99.97715337974444
2023-09-16 23:45:00,26548.24,25970.756053435543,-1.0,99.97715337974444
2023-09-16 23:46:00,26548.23,25970.772737168278,-1.0,99.97715337974444
2023-09-16 23:47:00,26548.23,25970.78940283106,-1.0,99.97715337974444
2023-09-16 23:48:00,26548.23,25970.806021167762,-1.0,99.97715337974444
2023-09-16 23:49:00,26548.24,25970.822558189662,-1.0,99.97715337974444
2023-09-16 23:50:00,26548.24,25970.83829324968,-1.0,99.97715337974444
2023-09-16 23:51:00,26548.24,25970.854227939693,-1.0,99.97715337974444
2023-09-16 23:52:00,26548.24,25970.870162199473,-1.0,99.97715337974444
2023-09-16 23:53:00,26553.12,25970.88686013003,-1.0,99.97715337974444
2023-09-16 23:54:00,26553.13,25970.902837413516,-1.0,99.97715337974444
2023-09-16 23:55:00,26553.13,25970.920116594345,-1.0,99.97715337974444
2023-09-16 23:56:00,26557.93,25970.936210472075,-1.0,99.97715337974444
2023-09-16 23:57:00,26559.0,25970.952460956094,-1.0,99.97715337974444
2023-09-16 23:58:00,26559.68,25970.969713462222,-1.0,99.97715337974444
2023-09-16 23:59:00,26559.67,25970.98678483855,-1.0,99.97715337974444
2023-09-17 00:00:00,26559.67,25971.004489954066,-1.0,99.97715337974444
2023-09-17 00:01:00,26557.83,25971.022729424018,-1.0,99.97715337974444
2023-09-17 00:02:00,26557.84,25971.040676763,-1.0,99.97715337974444
2023-09-17 00:03:00,26557.84,25971.05898593135,-1.0,99.97715337974444
2023-09-17 00:04:00,26557.83,25971.077032655096,-1.0,99.97715337974444
2023-09-17 00:05:00,26557.83,25971.095285462394,-1.0,99.97715337974444
2023-09-17 00:06:00,26557.83,25971.114015832827,-1.0,99.97715337974444
2023-09-17 00:07:00,26557.84,25971.132621434517,-1.0,99.97715337974444
2023-09-17 00:08:00,26553.34,25971.151074732283,-1.0,99.97715337974444
2023-09-17 00:09:00,26543.9,25971.16930258583,-1.0,99.97715337974444
2023-09-17 00:10:00,26523.83,25971.186880351175,-1.0,99.97715337974444
2023-09-17 00:11:00,26511.85,25971.204194811446,-1.0,99.97715337974444
2023-09-17 00:12:00,26510.26,25971.222180441524,-1.0,99.97715337974444
2023-09-17 00:13:00,26503.54,25971.240832508814,-1.0,99.97715337974444
2023-09-17 00:14:00,26514.14,25971.26111130243,-1.0,99.97715337974444
2023-09-17 00:15:00,26495.02,25971.279066815918,-1.0,99.97715337974444
2023-09-17 00:16:00,26515.85,25971.29999870939,-1.0,99.97715337974444
2023-09-17 00:17:00,26512.74,25971.319303016066,-1.0,99.97715337974444
2023-09-17 00:18:00,26515.85,25971.338981198747,-1.0,99.97715337974444
2023-09-17 00:19:00,26515.85,25971.360475842295,-1.0,99.97715337974444
2023-09-17 00:20:00,26516.38,25971.383239254938,-1.0,99.97715337974444
2023-09-17 00:21:00,26520.15,25971.406410532312,-1.0,99.97715337974444
2023-09-17 00:22:00,26523.81,25971.427974013794,-1.0,99.97715337974444
2023-09-17 00:23:00,26526.07,25971.450719356475,-1.0,99.97715337974444
2023-09-17 00:24:00,26526.08,25971.47261584144,-1.0,99.97715337974444
2023-09-17 00:25:00,26526.07,25971.494511465928,-1.0,99.97715337974444
2023-09-17 00:26:00,26526.08,25971.516774082633,-1.0,99.97715337974444
2023-09-17 00:27:00,26513.8,25971.540170373988,-1.0,99.97715337974444
2023-09-17 00:28:00,26509.99,25971.564262788906,-1.0,99.97715337974444
2023-09-17 00:29:00,26501.4,25971.588246353855,-1.0,99.97715337974444
2023-09-17 00:30:00,26507.94,25971.615166286738,-1.0,99.97715337974444
2023-09-17 00:31:00,26513.0,25971.648786731606,-1.0,99.97715337974444
2023-09-17 00:32:00,26507.99,25971.680117885073,-1.0,99.97715337974444
2023-09-17 00:33:00,26505.88,25971.710276212314,-1.0,99.97715337974444
2023-09-17 00:34:00,26504.51,25971.7375700212,-1.0,99.97715337974444
2023-09-17 00:35:00,26507.86,25971.76639934616,-1.0,99.97715337974444
2023-09-17 00:36:00,26513.75,25971.792973368447,-1.0,99.97715337974444
2023-09-17 00:37:00,26513.8,25971.82049649369,-1.0,99.97715337974444
2023-09-17 00:38:00,26513.8,25971.84551262758,-1.0,99.97715337974444
2023-09-17 00:39:00,26513.79,25971.871001592004,-1.0,99.97715337974444
2023-09-17 00:40:00,26508.51,25971.893237103774,-1.0,99.97715337974444
2023-09-17 00:41:00,26503.73,25971.915932969194,-1.0,99.97715337974444
2023-09-17 00:42:00,26503.79,25971.93937271449,-1.0,99.97715337974444
2023-09-17 00:43:00,26503.79,25971.963516327618,-1.0,99.97715337974444
2023-09-17 00:44:00,26519.24,25971.9881353527,-1.0,99.97715337974444
2023-09-17 00:45:00,26516.44,25972.012476444645,-1.0,99.97715337974444
2023-09-17 00:46:00,26512.22,25972.038013165376,-1.0,99.97715337974444
2023-09-17 00:47:00,26512.22,25972.063527944018,-1.0,99.97715337974444
2023-09-17 00:48:00,26511.01,25972.08818741138,-1.0,99.97715337974444
2023-09-17 00:49:00,26503.81,25972.112132254988,-1.0,99.97715337974444
2023-09-17 00:50:00,26502.83,25972.13643978844,-1.0,99.97715337974444
2023-09-17 00:51:00,26502.83,25972.16114572141,-1.0,99.97715337974444
2023-09-17 00:52:00,26498.56,25972.18586886386,-1.0,99.97715337974444
2023-09-17 00:53:00,26492.04,25972.210652669735,-1.0,99.97715337974444
2023-09-17 00:54:00,26480.99,25972.23413285732,-1.0,99.97715337974444
2023-09-17 00:55:00,26481.81,25972.257097620903,-1.0,99.97715337974444
2023-09-17 00:56:00,26477.91,25972.280601041286,-1.0,99.97715337974444
2023-09-17 00:57:00,26470.39,25972.303886761718,-1.0,99.97715337974444
2023-09-17 00:58:00,26460.22,25972.32705889957,-1.0,99.97715337974444
2023-09-17 00:59:00,26468.67,25972.34983478908,-1.0,99.97715337974444
2023-09-17 01:00:00,26465.36,25972.37265972562,-1.0,99.97715337974444
2023-09-17 01:01:00,26459.4,25972.395431312765,-1.0,99.97715337974444
2023-09-17 01:02:00,26465.31,25972.41970657844,-1.0,99.97715337974444
2023-09-17 01:03:00,26471.22,25972.44130017651,-1.0,99.97715337974444
2023-09-17 01:04:00,26468.34,25972.463531385907,-1.0,99.97715337974444
2023-09-17 01:05:00,26461.84,25972.485567267675,-1.0,99.97715337974444
2023-09-17 01:06:00,26455.59,25972.506799896855,-1.0,99.97715337974444
2023-09-17 01:07:00,26443.68,25972.527695220175,-1.0,99.97715337974444
2023-09-17 01:08:00,26435.36,25972.548279051865,-1.0,99.97715337974444
2023-09-17 01:09:00,26444.47,25972.569494901796,-1.0,99.97715337974444
2023-09-17 01:10:00,26438.77,25972.59005377974,-1.0,99.97715337974444
2023-09-17 01:11:00,26438.79,25972.60996730209,-1.0,99.97715337974444
2023-09-17 01:12:00,26437.48,25972.62922428269,-1.0,99.97715337974444
2023-09-17 01:13:00,26448.0,25972.64862582294,-1.0,99.97715337974444
2023-09-17 01:14:00,26467.89,25972.66906208332,-1.0,99.97715337974444
2023-09-17 01:15:00,26470.42,25972.689763369726,-1.0,99.97715337974444
2023-09-17 01:16:00,26467.76,25972.709589984195,-1.0,99.97715337974444
2023-09-17 01:17:00,26486.33,25972.730058512352,-1.0,99.97715337974444
2023-09-17 01:18:00,26491.63,25972.75151357409,-1.0,99.97715337974444
2023-09-17 01:19:00,26496.32,25972.772715656436,-1.0,99.97715337974444
2023-09-17 01:20:00,26483.05,25972.792828808782,-1.0,99.97715337974444
2023-09-17 01:21:00,26470.43,25972.81304435755,-1.0,99.97715337974444
2023-09-17 01:22:00,26475.23,25972.83243342092,-1.0,99.97715337974444
2023-09-17 01:23:00,26473.97,25972.85268553984,-1.0,99.97715337974444
2023-09-17 01:24:00,26468.02,25972.873251301575,-1.0,99.97715337974444
2023-09-17 01:25:00,26466.06,25972.893569246764,-1.0,99.97715337974444
2023-09-17 01:26:00,26477.56,25972.91421073022,-1.0,99.97715337974444
2023-09-17 01:27:00,26477.56,25972.934757561525,-1.0,99.97715337974444
2023-09-17 01:28:00,26477.57,25972.95558017479,-1.0,99.97715337974444
2023-09-17 01:29:00,26477.57,25972.977104074456,-1.0,99.97715337974444
2023-09-17 01:30:00,26486.62,25972.9987949061,-1.0,99.97715337974444
2023-09-17 01:31:00,26499.99,25973.02126747849,-1.0,99.97715337974444
2023-09-17 01:32:00,26495.06,25973.043147184206,-1.0,99.97715337974444
2023-09-17 01:33:00,26493.84,25973.064981715033,-1.0,99.97715337974444
2023-09-17 01:34:00,26494.44,25973.08643419535,-1.0,99.97715337974444
2023-09-17 01:35:00,26496.8,25973.108075979973,-1.0,99.97715337974444
2023-09-17 01:36:00,26496.81,25973.12993804597,-1.0,99.97715337974444
2023-09-17 01:37:00,26496.8,25973.151097534846,-1.0,99.97715337974444
2023-09-17 01:38:00,26494.69,25973.171003743166,-1.0,99.97715337974444
2023-09-17 01:39:00,26494.68,25973.191426235957,-1.0,99.97715337974444
2023-09-17 01:40:00,26493.25,25973.211580260824,-1.0,99.97715337974444
2023-09-17 01:41:00,26493.25,25973.231817751683,-1.0,99.97715337974444
2023-09-17 01:42:00,26496.62,25973.25239599029,-1.0,99.97715337974444
2023-09-17 01:43:00,26496.9,25973.273627758994,-1.0,99.97715337974444
2023-09-17 01:44:00,26506.18,25973.295694617835,-1.0,99.97715337974444
2023-09-17 01:45:00,26507.67,25973.31812330604,-1.0,99.97715337974444
2023-09-17 01:46:00,26507.68,25973.340340747847,-1.0,99.97715337974444
2023-09-17 01:47:00,26509.66,25973.362415781194,-1.0,99.97715337974444
2023-09-17 01:48:00,26509.65,25973.384229230403,-1.0,99.97715337974444
2023-09-17 01:49:00,26509.65,25973.40647334691,-1.0,99.97715337974444
2023-09-17 01:50:00,26510.44,25973.428631846244,-1.0,99.97715337974444
2023-09-17 01:51:00,26510.54,25973.45035795733,-1.0,99.97715337974444
2023-09-17 01:52:00,26511.58,25973.472562922267,-1.0,99.97715337974444
2023-09-17 01:53:00,26515.16,25973.494396162383,-1.0,99.97715337974444
2023-09-17 01:54:00,26515.17,25973.51649098663,-1.0,99.97715337974444
2023-09-17 01:55:00,26515.16,25973.538324656984,-1.0,99.97715337974444
2023-09-17 01:56:00,26512.83,25973.560388073925,-1.0,99.97715337974444
2023-09-17 01:57:00,26503.91,25973.58200877693,-1.0,99.97715337974444
2023-09-17 01:58:00,26499.91,25973.603321430204,-1.0,99.97715337974444
2023-09-17 01:59:00,26496.35,25973.62446241889,-1.0,99.97715337974444
2023-09-17 02:00:00,26495.84,25973.645795293305,-1.0,99.97715337974444
2023-09-17 02:01:00,26499.14,25973.666754291713,-1.0,99.97715337974444
2023-09-17 02:02:00,26499.14,25973.687438798876,-1.0,99.97715337974444
2023-09-17 02:03:00,26495.85,25973.707541625532,-1.0,99.97715337974444
2023-09-17 02:04:00,26495.84,25973.72772189486,-1.0,99.97715337974444
2023-09-17 02:05:00,26495.85,25973.748723486737,-1.0,99.97715337974444
2023-09-17 02:06:00,26495.83,25973.76982188195,-1.0,99.97715337974444
2023-09-17 02:07:00,26494.13,25973.791174977505,-1.0,99.97715337974444
2023-09-17 02:08:00,26494.14,25973.812152906343,-1.0,99.97715337974444
2023-09-17 02:09:00,26494.14,25973.833476315544,-1.0,99.97715337974444
2023-09-17 02:10:00,26494.14,25973.854774340754,-1.0,99.97715337974444
2023-09-17 02:11:00,26492.64,25973.875624489185,-1.0,99.97715337974444
2023-09-17 02:12:00,26492.63,25973.89619799519,-1.0,99.97715337974444
2023-09-17 02:13:00,26492.63,25973.916771931432,-1.0,99.97715337974444
2023-09-17 02:14:00,26492.63,25973.937323065104,-1.0,99.97715337974444
2023-09-17 02:15:00,26497.39,25973.95789011755,-1.0,99.97715337974444
2023-09-17 02:16:00,26498.43,25973.97850191465,-1.0,99.97715337974444
2023-09-17 02:17:00,26508.21,25973.998857290462,-1.0,99.97715337974444
2023-09-17 02:18:00,26511.5,25974.01972120648,-1.0,99.97715337974444
2023-09-17 02:19:00,26511.55,25974.040313212678,-1.0,99.97715337974444
2023-09-17 02:20:00,26512.25,25974.059789183935,-1.0,99.97715337974444
2023-09-17 02:21:00,26512.6,25974.079737555487,-1.0,99.97715337974444
2023-09-17 02:22:00,26513.62,25974.099513832214,-1.0,99.97715337974444
2023-09-17 02:23:00,26503.93,25974.11918341015,-1.0,99.97715337974444
2023-09-17 02:24:00,26503.93,25974.138852988086,-1.0,99.97715337974444
2023-09-17 02:25:00,26504.9,25974.158564299014,-1.0,99.97715337974444
2023-09-17 02:26:00,26505.73,25974.178260981884,-1.0,99.97715337974444
2023-09-17 02:27:00,26506.05,25974.198276900657,-1.0,99.97715337974444
2023-09-17 02:28:00,26508.11,25974.219348621176,-1.0,99.97715337974444
2023-09-17 02:29:00,26502.95,25974.240191025343,-1.0,99.97715337974444
2023-09-17 02:30:00,26502.02,25974.26086219516,-1.0,99.97715337974444
2023-09-17 02:31:00,26497.72,25974.28126360634,-1.0,99.97715337974444
2023-09-17 02:32:00,26496.58,25974.301897775767,-1.0,99.97715337974444
2023-09-17 02:33:00,26494.2,25974.322226046643,-1.0,99.97715337974444
2023-09-17 02:34:00,26493.89,25974.342429548775,-1.0,99.97715337974444
2023-09-17 02:35:00,26494.6,25974.36288387911,-1.0,99.97715337974444
2023-09-17 02:36:00,26494.67,25974.383692294545,-1.0,99.97715337974444
2023-09-17 02:37:00,26508.55,25974.405180914775,-1.0,99.97715337974444
2023-09-17 02:38:00,26517.95,25974.426936281983,-1.0,99.97715337974444
2023-09-17 02:39:00,26516.3,25974.44883534837,-1.0,99.97715337974444
